dish_ID,dish_name,cluster
194970,國王烘餅,0
194971,寶寶食譜寶寶版蘿蔔糕,1
194973,蘋果醋多功能釀造機初體驗歡迎參加團購,3
194978,柚香小吐司,0
194983,蛤蠣絲瓜,1
194991,雞肉酪梨三明治麗克特格子三明治機,1
194992,旺仔小饅頭,0
194998,花枝蘿蔔燒,2
194999,法式蘋果塔蘋果派,0
195003,玉子燒,3
195006,冰花煎餃好,3
195010,高麗菜絲沙拉,1
195013,奶油起司杏鮑菇,0
195015,原味核桃餅乾約4050片,0
195017,草莓鮮奶油三明治,3
195019,咖哩雞肉,4
195025,西餐丙級乳酪奶油焗鱸魚排附水煮馬鈴薯,0
195029,西餐丙級香草餡奶油泡芙,0
195031,繽紛四色手作便當午食便當,2
195045,零技巧茄汁煎蝦,3
195046,蒸蛋杏鮑菇口味,3
195048,九層塔香鹹饅頭,1
195053,炸豬油,3
195056,牛排蓋飯,1
195057,塔香豆腐炒肉,1
195058,自製香辣剁椒醬,1
195061,雞肉培根義大利麵,2
195065,高麗菜絲沙拉,1
195068,濃醇滑順的香草卡士達醬,0
195071,蕃茄炒蛋,4
195075,牛奶千層蘋果派,0
195079,火腿乳酪恩利蛋,0
195080,蒜鹽烤蝦,3
195081,青豆仁漿湯附麵包丁,1
195090,日式奶油蛤蜊,4
195093,4種材料焦糖布丁,0
195097,牛奶蛋吐司,0
195098,香橙黄金蛋糕,0
195101,烤蛋吐司,3
195102,芋頭肉絲冬粉,4
195103,豆腐甜甜圈烤箱版免油炸,0
195104,蘋果米蛋糕,0
195106,超簡單零難度蔓越莓蜂蜜乳酪抹醬,3
195116,黑木耳豆苗絞肉炒飯柯媽媽の植物燕窩,2
195118,日式副菜塩昆布高麗菜露營,1
195125,紅酒牛肉義大利麵,1
195126,蔓越莓餅乾,0
195129,檸檬焦奶油醬,3
195132,日式味噌湯,4
195133,奶香軟法香蒜軟法,0
195148,酸白菜製作,1
195149,快速麻婆豆腐無花椒版,4
195153,香蕉優格磅蛋糕,0
195157,水煮蛋,3
195173,嫩薑奶油醬,1
195174,原味抹茶巧克力餅乾,0
195175,草莓果醬,3
195177,涼拌一級棒牛蒡,1
195180,日式鮭魚紅白味噌柴魚湯,1
195181,牛肉義大利麵,1
195186,番茄義大利肉醬,2
195187,香煎鮭魚佐時蔬,2
195190,超綿密白吐司,0
195196,奶油培根義大利麵東京人氣主廚食譜,0
195204,布朗尼馬芬模製作,0
195209,酥皮蘋果派,3
195211,蒸肉燥薯片豆腐,4
195216,炸無骨豬排,4
195240,法式起司吐司,0
195246,油潑辣子清蒸豆腐,1
195249,雙菇燉飯佐迷迭香烤雞腿排,1
195254,草莓果醬冰糖三食材,3
195255,超下飯的手切滷肉,1
195268,新手壽司卷,0
195269,荷包蛋造型沙拉蛋麵包,0
195272,古早味健康蛋糕,0
195273,草莓冰淇淋簡單免冰淇淋機,0
195276,地瓜餅寶寶也能吃,3
195277,三杯雞,2
195279,脆皮蛋塔,0
195283,水果香瓜美濃瓜沾薑粉,1
195288,涼拌木耳,2
195289,迷迭香乳酪圓麵包黑橄欖乳酪麵包,0
195291,涼拌小黃瓜,1
195292,簡易塔塔醬製作,1
195304,下酒菜之酥炸金針菇,3
195306,台式油飯,3
195307,生干貝生薑沙拉醬,1
195312,素雞蔬菜燴黑醋醬,1
195321,蝴蝶酥,3
195328,五分鐘上菜金莎玉米筍,4
195332,春捲皮製作,3
195346,火腿乳酪恩利蛋,0
195349,蘑菇牛肉義大利麵,1
195371,麻辣滷豆腐,4
195380,快速青醬高麗菜羊肉,1
195385,寶寶食譜蛋白霜餅,3
195387,蝙蝠俠飯糰,0
195404,奶油蕃茄鮮蝦附實作影片,2
195408,草莓生乳酪蛋糕免烤免吉利丁,3
195411,黃金炒飯,0
195413,家庭烤肉,2
195420,黑蒜香菇雞湯,1
195433,蛋白霜餅乾失敗後可做的蛋糕,0
195437,手工麵疙瘩,1
195451,繼光餅,0
195459,七彩葡萄玉米脆片酥,3
195466,簡單白麵包,0
195468,豆薯料理第三彈豆薯油揚,4
195469,拉拉熊飯糰,0
195474,只要兩個材料的巧克力蛋糕,3
195476,雪恥的醬燒馬鈴薯,3
195480,貝拉蛋糕捲平底鍋蛋糕捲,0
195486,最愛媽媽味紅蘿蔔煎蛋,4
195496,手工蛋捲,0
195507,蕃茄龍膽石斑魚湯,4
195508,川燙海大蝦,3
195510,3013青豆仁漿湯附麵包丁,1
195511,司康優格口味,0
195513,3011火腿乳酪恩利蛋,0
195516,蛋沙拉口袋土司,1
195528,高麗菜沙拉,1
195531,心料理親子草莓聖誕老公公,3
195536,蔥油餅,3
195537,法國吐司,3
195541,古早味蒸肉餅,4
195545,燻鮭魚抹醬,1
195550,寶寶手指餅乾,0
195554,寶寶小饅頭,3
195555,杏鮑菇蔥爆豬,4
195556,羅宋湯,2
195557,像布丁一樣嫩嫩的蒸蛋,3
195564,麻油雞,1
195572,墨西哥酪梨莎莎醬,2
195574,日式草莓果釀,3
195578,火腿乳酪恩利蛋,0
195588,鹽之花可頌,0
195596,什錦潤餅,2
195598,一鍋料理地中海式烤蔬菜,4
195605,炸薯條,3
195617,煮飯電子鍋蛋糕,0
195620,蒜炒青菜,1
195633,義式番茄麵包,0
195643,菜丸子,2
195649,黃金輕乳酪蛋糕,0
195652,芝士菠菜卷,0
195656,高麗菜絲沙拉,1
195657,草莓鮮奶油蛋糕電子鍋,0
195668,日式味增湯,3
195669,家常燒豆腐,3
195670,蕃茄蛋炒飯,4
195672,簡單美味義式茄汁牛肉風味泡麵,4
195680,涼拌鴨賞難不倒新手的料理,1
195683,香葱盒子,0
195684,快速三杯中卷,2
195693,糖醋彩椒土魠魚,4
195698,彩色吐司磚,3
195706,菇菇木耳丼飯,1
195708,寶寶食譜紅運當頭黃金福袋,4
195709,饗瘦美味列日糖漿,1
195710,日式土司捲,2
195711,蜂蜜核桃肉桂麵包捲,0
195713,我的手作料理青椒肉絲炒飯,2
195724,簡易涼拌豆芽菜,4
195729,寶寶食譜優格蛋黃餅,0
195730,影片檸檬貝殼蛋糕又名瑪德蓮蛋糕,0
195732,爆漿奶油餐包,0
195735,草莓醬,3
195744,香腸蛋炒飯,0
195749,自製健康番茄醬,1
195751,香烤味噌雞腿,3
195755,簡單快速單鍋料理啤酒蒸蛤蜊,4
195756,香菇起司歐姆蛋,1
195757,鳳梨盅簡單三步驟,3
195758,炒四季豆,3
195780,寶寶食譜平底鍋藍莓蛋糕,0
195782,寶寶食譜無粉無糖無油香蕉鬆餅,3
195788,豬排總匯三明治,1
195791,啤酒奶油蒜香泰國蝦,1
195794,麻辣黑木耳醬拌豆皮柯媽媽の植物燕窩,1
195795,地瓜餅包各種餡料鹹甜都好吃,3
195799,零廚藝雪花即溶咖哩飯,4
195801,零失敗食譜無敵下飯三杯雞,2
195802,蘿蔔燉雞湯,2
195811,蒜蓉辣椒醬,1
195813,蕃茄紅燒牛肉麵,2
195814,秒殺款牛肉咖哩飯,4
195817,義大利番茄燉飯蛋餅清冰箱料理,2
195818,幼兒食譜白醬鮭魚燉飯,0
195819,青蔥炒豬肉,4
195820,鮮奶油蛋糕捲,0
195825,金針沙茶牛,3
195826,蝦仁蛋炒飯,4
195843,火腿乳酪恩利蛋3011,0
195845,地瓜花型饅頭,0
195852,藍,0
195858,香煎馬鈴薯餅,4
195862,火腿乳酪恩利蛋,0
195867,10分鐘上菜快炒塔香香茄,2
195869,10分鐘上菜香菇肉燥湯,1
195874,法式香蕉,0
195877,法式起司腸,0
195878,不用泡打粉做出輕盈柳橙磅蛋糕,0
195879,蜂蜜檸檬小蛋糕,0
195883,涼拌小黃瓜,1
195898,寶寶副食品寶寶鮮蔬麵,1
195910,寶寶食譜寶寶碗粿無粉全白米製作,1
195915,地瓜椰奶濃湯,2
195922,寶寶食譜荷蘭小鬆餅,0
195932,蛋黃哥便當,0
195935,清蒸蔥香鱸魚,4
195939,無臉男造型飯糰,1
195941,青豆仁漿湯附麵包丁,1
195945,火腿乳酪恩利蛋,0
195946,檸檬清蒸魚,2
195950,造型餅乾玻璃餅乾,0
195952,柳橙優格卡士達,0
195955,有中東味的麵條素食,1
195956,起司鮪魚歐姆蛋製作歐姆蛋的要點分享,0
195958,蕃茄蛋炒飯,4
195959,日式味噌湯,4
195960,木耳炒雞心,4
195961,寶寶食譜鮮蔬蕃茄燉牛肋,2
195963,家鄉味懶人蚵仔煎,4
195964,家常燒豆腐,4
195966,鹹甜四季豆媽媽的便當菜,1
195967,鹹蛋炒苦瓜,1
195987,涼拌辣油洋蔥皮蛋,4
195998,花生糙米漿,3
195999,零失敗免揉蔓越莓麵包電子鍋,0
196003,零難度低熱量清爽無負擔涼拌馬鈴薯,4
196006,自製紅蔥油,3
196008,野貓軍團造型飯糰,2
196009,蓮藕鑲泥,2
196010,涼拌蜜糖百香南瓜,1
196011,10分鐘下飯菜沙茶蘑菇燒豆腐,4
196013,長崎蜂蜜蛋糕,0
196028,芋頭蒜香炒菇佐紅酒,2
196029,蘆筍鮮菇米披薩,2
196031,地瓜瑞士捲,0
196036,蘋果胡麻涼麵,2
196038,鹹蛋地瓜布蕾,0
196040,柳橙檸檬蘇打,3
196044,豆腐洋蔥塔佐紅醬,2
196051,青醬起司五穀法吐捲,2
196057,橄欖油大蒜蝦,1
196060,超簡單草莓果醬,3
196066,洋蔥炒牛肉,4
196069,糖醋雞丁,2
196071,乳酪布丁塔,0
196072,海南雞飯電子鍋,4
196073,寶寶食譜牛奶酥餅,0
196074,馬鈴薯燉肉電子鍋,2
196077,芝麻奶香手撕麵包,0
196084,蔓越莓起司條,0
196086,三色蛋,0
196089,低蛋白鮭魚炊真粒米飯75,4
196093,西式小點心香蕉蘋果佐寶寶爽三明治,3
196099,簡易蔥燒肉燥,3
196104,日式輕乳酪蛋糕,0
196105,簡單湯品味增豆腐湯,1
196115,蒜酥蝦啤酒的最佳夥伴,4
196132,被當成狗的貓熊寶寶便當,1
196145,假日早午餐番茄起司歐姆蛋,0
196149,懶人料理醃小黃瓜,1
196151,炒馬鈴薯塊,3
196162,鱸魚清湯,4
196167,懶人版韓式泡菜,1
196170,高麗菜沙拉,1
196173,紫蘇梅汁漬番茄,1
196195,簡易焗單骨雞翼,3
196205,墨魚白酒蛤蜊義大利麵,1
196206,沙哈巧克力蛋糕,0
196213,咖哩雞肉飯,2
196217,乾拌麵線,3
196221,一鍋到底台灣道地傳統美食炒米粉,4
196222,煎肉魚,1
196223,玉米脆片果乾餅乾,0
196224,簡單美味海鮮蒸蛋,0
196226,泡菜炒米粉,1
196230,留學生想家好料理蔥油餅,3
196234,奶香芋頭濃湯,2
196239,紫蘇梅老薑杏鮑菇披薩,4
196242,三杯杏鮑菇義大利麵,2
196250,橙香戚風蛋糕,0
196255,鹹味乳酪泡芙鮪魚醬,0
196257,奶油大鼓燒,0
196258,寶寶版牛角麵包,0
196260,剩的吐司變身早安法式吐司雙醬作法,1
196265,牡蠣煎蛋卷,3
196267,番茄海鮮湯,2
196270,辣椒油,3
196271,韓式泡菜,2
196273,法式鮪魚棺材板厚片土司,1
196274,大黃瓜摃丸蛋花湯,4
196286,草莓杯子蛋糕,0
196303,素食味噌湯,1
196305,家常燒豆腐,1
196307,蕃茄蛋炒飯,2
196309,寶寶料理蕃茄肉醬,2
196318,便當菜鮪魚紅蘿蔔絲半月型烘蛋,4
196323,培根洋芋烘蛋,4
196324,肉末香菇燒豆腐簡易家常菜,4
196326,火腿乳酪恩利蛋,0
196337,醃蘿蔔,1
196338,火腿乳酪恩利蛋,0
196341,火腿乳酪恩利蛋,0
196345,洋芋沙拉三明治,4
196348,火腿乳酪恩利蛋,0
196349,高麗菜絲沙拉,1
196351,青豆仁漿湯附麵包丁,1
196366,義式海鮮飯,1
196367,鬆餅低溫發酵曾太,0
196378,五味拌鮮蚵,2
196389,茄香打拋豬,2
196391,金黃泡菜高麗菜,2
196396,墨魚義大利麵黃俊推薦,1
196397,檸檬卡士達醬,0
196405,阿嬷的家常味蔥燒豆腐,3
196406,週末一鍋馬鈴薯燉肉,4
196415,火腿乳酪恩利蛋,0
196418,蘋果番茄蔬菜湯懶人料理夏季湯品,2
196421,媽媽私房菜紅酒燉牛肉,2
196422,昆布味增蘿蔔,4
196430,巧克力輕乳酪蛋糕,0
196431,3014香草餡奶油泡芙,0
196440,火腿乳酪恩利蛋,0
196442,高麗菜絲沙拉,1
196446,煎鱸魚排附奶油馬鈴薯,3
196447,芹菜牛肉,2
196448,鹹蛋青苦瓜,4
196451,紹興雞,1
196453,番茄蛋炒飯,4
196458,高麗菜絲沙拉,1
196460,火腿泡菜素肉鬆蛋餅捲,3
196462,火腿乳酪恩利蛋,0
196468,快手料理野餐必備之泡菜牛小排酪梨捲,1
196471,五色四季豆,1
196473,火腿乳酪恩力蛋,0
196475,青豆仁漿湯附麵包丁,1
196477,純素養生香蕉餅乾,3
196479,青豆仁漿湯附麵包丁,1
196487,火腿乳酪恩利蛋,0
196496,西餐丙級火腿乳酪恩利蛋,0
196502,香煎干貝佐海蘆筍,1
196503,印度咖哩瑪莎拉咖喱雞,2
196506,抹茶卡士達醬,0
196508,蕃茄炒牛肉,4
196510,3013青豆仁漿湯附麵包丁,1
196513,海蘆筍炒牛肉絲,1
196516,涼拌雞絲,2
196518,3011火腿乳酪恩利蛋,0
196519,番茄蛋炒飯,2
196527,香煎蚵仔蔥蛋,3
196534,懶人健康料理烤蕃茄青椒,1
196538,火腿乳酪恩利蛋,0
196541,黑糖糕電鍋,0
196543,高麗菜絲沙拉,1
196550,蒜香培根義大利麵,0
196554,甜塔皮,0
196556,奧利佛精神之隨意沙拉,2
196567,芋香鮮奶,3
196570,寶寶版柚香杯子蛋糕,0
196572,日式味噌湯,4
196576,家常燒豆腐,3
196580,日式味增湯,1
196583,饗瘦美味韓式水蒸蛋,3
196584,家常燒豆腐,4
196587,番茄蛋炒飯,4
196588,家常燒豆腐,4
196591,日式味增湯,4
196593,自製肉丸子黃瓜湯,2
196595,火腿乳酪恩利蛋,0
196601,西餐丙級青豆仁漿湯附麵包丁,1
196602,青豆仁漿湯附麵包丁,1
196607,火腿乳酪恩利蛋,0
196615,番茄蔬菜燉湯快鍋料理,2
196616,西餐丙級火腿乳酪恩利蛋,0
196618,美式鬆餅,0
196623,家常燒豆腐,3
196625,味增湯,3
196627,蕃茄蛋炒飯,0
196640,版客家鹹豬肉,1
196641,醬燒甜不辣杏鮑菇,4
196642,南瓜薑湯,1
196645,紅燒豆腐,2
196648,香草餡奶油泡芙,0
196650,香草餡奶油泡芙,0
196654,簡單便當菜,1
196659,家常豆腐,4
196660,蕃茄蛋炒飯,2
196663,奶油玉米濃湯,0
196675,餐桌故事塔香煸雞腿,1
196686,簡單快速魚香豆腐,4
196691,義式海鮮飯,1
196693,海鮮燉飯,1
196695,盆栽魯肉飯,1
196696,海鮮奶油燉飯,1
196701,奶油玉米濃湯,0
196704,菠菜蛋吻仔魚湯,1
196705,很牛的番茄牛肉,2
196711,青椒炒牛肉,1
196713,奶油玉米濃湯,0
196721,栗子燒雞,1
196729,芋頭滷排骨,4
196731,低肪高纖早餐,2
196732,花樣壽司露營,1
196739,夏天開胃前菜皮蛋蕃茄,2
196742,照燒油蔥雞一超簡單消夜下酒便當菜,4
196745,日式味噌湯,1
196750,清酒紅燒肉,4
196752,韓式牛肉湯麵,2
196757,日式味增湯,1
196760,家常燒豆腐,4
196770,香麻好下飯不辣版麻婆豆腐,1
196771,義式海鮮飯,1
196783,彩椒鑲肉,4
196784,味噌龍膽石斑魚湯,4
196787,自製草莓果醬,3
196789,義式海鮮燉飯,1
196794,家常燒豆腐,4
196800,3013洋菇煎豬排附橄欖形胡蘿蔔,1
196803,隨意雞胸肉蔬菜蛋炒飯,2
196806,金沙蝦,4
196810,番茄蛋炒飯,4
196813,超簡易焗烤南瓜,1
196825,奶油玉米濃湯,0
196826,義式海鮮飯,1
196832,多汁的香煎蒜味香腸,3
196833,簡單便當菜,4
196834,鮮嫩白酒鹹豬肉煮法,1
196836,寶寶食譜免炸地瓜薯條,3
196842,家香豬肉燥滷肉,2
196854,蒜香奶油醬燒棒棒腿,4
196855,芹菜葉煎餅,2
196856,奇異果果醬,3
196857,豆包燒嫩雞,3
196860,鮮奶餐包寶寶副食,0
196865,水蓮炒玉米筍,2
196866,真空低溫水波蛋,3
196870,蜂蜜海綿杯子蛋糕,0
196878,黑木耳玉米番茄醬佐皮蛋柯媽媽の植物燕窩,1
196881,義大利煉獄土司沾蛋,2
196887,四季肥腸,4
196888,1條地瓜做地瓜薯餅,3
196895,懶人料理夏日消暑莓果蘇打氣泡水,3
196903,羅宋湯美味又營養健康的湯品,2
196906,麻油雞心,1
196909,家常料理豆干丁香也是下酒菜喔,4
196910,奶油烤吐司,3
196912,法式吐司阿華田早餐日,1
196915,香草餡奶油泡芙,0
196916,抓住草莓季尾巴初春的草莓鮮奶油三明治,0
196921,紅薑黃薑黃飲料薑黃蜂蜜檸檬,1
196922,家常燒豆腐,4
196927,薑絲炒牛肉,1
196928,蔥花麵包,0
196930,洋菇煎豬排附橄欖形胡蘿蔔,1
196933,超好吃超簡單6寸生巧克力塔,3
196934,醬燒蘿蔔,4
196936,麵包蝦,0
196942,健康無油料理之洋蔥牛肉捲,4
196945,皮蛋炒地瓜葉,4
196949,低卡熱炒椒鹽雞丁杏鮑菇,4
196953,可可餅乾,0
196954,麻油煎蛋,4
196957,香草奶油餡泡芙,0
196963,泡菜豬排三明治,0
196964,厚片法式吐司,0
196965,簡單便當菜,1
196966,五香鹹豬肉,1
196967,客家小炒,1
196968,吐司烤盤,0
196969,香酥豆包炒小黃瓜,1
196976,香濃的芝麻吐司,0
196980,濃香巧克力磅蛋糕全蛋打發法,0
196981,低溫發酵免揉麵團,0
196984,香蒜奶油抹醬,1
196989,冷了還是滑嫩完美番茄炒蛋,1
196993,肉絲蛋炒飯,4
196995,奶油玉米濃湯,1
196997,義式海鮮飯,1
197002,香草餡奶油泡芙,0
197004,奶油玉米濃湯,0
197007,義式海鮮飯,1
197009,義式海鮮飯,1
197011,奶油玉米濃湯,0
197012,蕃茄蛋炒飯,4
197013,三色椒炒肉絲15分鐘快速便當,1
197020,洋蔥燒肉,2
197023,懶人料理墨西哥薄餅變身好吃,1
197027,韓國美食雙醬咖哩飯,4
197031,低溫慢烤沙朗牛排,3
197033,雪米香,3
197045,家常燒豆腐,4
197047,奶油玉米濃湯,0
197051,義式海鮮飯,1
197058,茄汁淡菜義大利麵,2
197062,義式海鮮飯,1
197070,寶寶副食品膠原蔬果粥,4
197076,醬燒牛腱電鍋料理日式清爽口味滷牛腱,2
197078,香甜肉桂吐司條,3
197080,義式海鮮飯,1
197087,元氣黃金泡菜起士三明治,1
197095,3014香草餡奶油泡芙,0
197098,魷魚小封,1
197099,復活節小雞魔鬼蛋彩蛋飯糰,0
197101,香草餡奶油泡芙,0
197106,香草餡奶油泡芙,0
197113,洋菇煎豬排附橄欖形胡蘿蔔,1
197120,香腸炒飯,2
197121,家常燒豆腐,4
197122,芹菜葉煎蛋,0
197126,高麗菜炒玉米筍杏鮑菇,1
197129,土司,1
197131,牛奶南瓜糕,1
197138,肉包,0
197145,哪一家羊肉羹,4
197146,香草餡奶油泡芙,0
197147,無水番茄咖哩雞肉,2
197148,三杯杏鮑菇,2
197152,青椒乳酪烤飯,2
197153,洋菇煎豬排附橄欖形胡蘿蔔,1
197159,原味戚風蛋糕燙麵法,0
197163,寶寶食譜蛋黃小饅頭,0
197165,蒜燒排骨,4
197168,義式海鮮飯,3
197174,菜豆肉丸子,1
197175,鹽麴豬肉,1
197176,黑木耳紅蘿蔔絲瓜鹹粥柯媽媽の植物燕窩,2
197178,木耳炒肉絲,4
197179,高麗菜豬肉水餃,1
197194,香炒蛤蜊,2
197197,馬鈴薯沙拉三明治,4
197200,義式海鮮飯,1
197201,香草餡奶油泡芙,0
197206,香草餡奶油泡芙,0
197207,超低熱量免油炸無油薯條減肥也不怕,4
197209,法式金黃草莓串粒,0
197214,麻辣臭豆腐,1
197215,味增湯,1
197217,椒香蛋豆腐,1
197223,紫高麗芽菜捲餅,1
197224,烤箱甜點超輕柔綿密乳酪蛋糕,0
197229,孜然骰子牛,1
197232,飛利浦微電鍋西打燉肉,4
197233,鮪魚拌鮮蔬,2
197241,義式海鮮飯,1
197243,奶油玉米濃湯,1
197245,義式海鮮飯,1
197258,蕃茄蛋炒飯,4
197273,義式海鮮飯,1
197275,復活節魔鬼蛋,3
197277,軟蔥花蛋餅免醒麵直接煎,4
197278,輕乳酪蛋糕,0
197279,墨西哥卷餅皮做法手工餅皮,3
197283,沙茶炒蝦,4
197299,奶油玉米濃湯,0
197310,韭菜花素水餃,4
197312,辣炒桂竹筍,1
197331,啦啦啦低卡高纖風琴起司地瓜,3
197332,懶人菜譜蒜香奶油抹醬,1
197336,自然甜瓜瓜泥,3
197339,懶人菜譜皇帝豆玉米雞湯,1
197342,奶油玉米濃湯,0
197343,義式海鮮燉飯,1
197345,家常燒豆腐,4
197347,蕃茄蛋炒飯,4
197348,懶人菜譜甜椒菇菇炒蝦仁,1
197351,香草餡奶油泡芙,0
197352,懶人菜譜蒜香奶油烤蝦蝦,4
197354,草莓蜂蜜牛奶冰沙絕佳比例,3
197357,芝麻包芝麻醬版,0
197362,熊貓果醬吐司,3
197363,涼拌鮪魚雞絲,2
197364,西餐丙級香草餡奶油泡芙,0
197367,洋蔥鮪魚蛋炒飯,0
197378,123吮指烤雞翅,3
197380,吐司壽司,2
197384,奶油玉米濃湯,0
197388,涼拌老虎菜,2
197389,鮮食絲瓜鯛魚蔬菜雞肉米型麵漢堡排,2
197395,家常燒豆腐,1
197397,番茄蛋炒飯,4
197410,星野主廚的法式洋蔥湯,1
197421,檸檬蝦,4
197423,期中番茄蛋炒飯,4
197424,期中家常燒豆腐,2
197434,地瓜球,3
197446,電子鍋巧克力蛋糕,0
197453,簡單美味三杯雞油油亮亮好下飯,2
197458,義式海鮮飯,1
197461,海鮮燉飯,1
197465,奶油玉米濃湯,0
197471,日式味增湯,3
197472,家常燒豆腐,4
197477,蕃茄蛋炒飯,4
197482,偽親子丼,2
197493,日式味增湯,4
197495,お弁当170417韓式醬燒馬鈴薯,4
197504,奶油玉米濃湯,1
197505,香草餡奶油泡芙,0
197506,日式味增湯,4
197508,義式海鮮飯,1
197509,義式海鮮飯,1
197514,香草餡奶油泡芙,0
197515,蕃茄蛋炒飯,4
197516,奶油玉米濃湯,0
197518,香草餡奶油泡芙,0
197520,家常燒豆腐,4
197521,洋菇煎豬排附橄欖紅蘿蔔,1
197523,藍莓果醬與藍莓起酥塔的交響曲,3
197524,蕃茄蛋炒飯,4
197525,家常燒豆腐,4
197526,家常燒豆腐,4
197527,壽喜燒豬肉丼飯,4
197528,日式味增湯,4
197531,家常燒豆腐,4
197533,奶油玉米濃湯,0
197536,義式海鮮飯,1
197541,原味自然芝麻麵包,0
197543,蕃茄蛋炒飯,4
197550,家常燒豆腐,4
